epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,onoff,0.8,4.0,cliffserve,0.00496,0.0024141251003210254,175.5706502709748,0.24051320352358965,47001.964381308586,48932.425350340374,37.952837533156085,39.92055,1.0039373250573338,0.0
0.5,onoff,0.8,4.0,decoupled,0.00496,0.0024141251003210254,175.5706502709748,0.24051320352358965,47001.964381308586,48932.425350340374,37.092666132284755,39.14886,1.0039373250573338,0.0
0.5,onoff,0.8,4.0,dense,0.00496,0.0024141251003210254,175.5706502709748,0.24051320352358965,47001.964381308586,48932.425350340374,35.51665561747575,37.5158,1.0039373250573338,0.0
0.5,onoff,0.8,4.0,joint_full,0.00496,0.0024141251003210254,175.5706502709748,0.24051320352358965,47001.964381308586,48932.425350340374,39.06268994626837,40.738249999999994,1.0039373250573338,0.0
0.5,onoff,0.8,4.0,static_pomt,0.00496,0.0024141251003210254,175.5706502709748,0.24051320352358965,47001.964381308586,48932.425350340374,36.773647797349625,39.00892,1.0039373250573338,0.0
0.5,onoff,0.8,8.0,cliffserve,0.016239999999999997,0.00353100552251055,177.34023368912466,0.5562818657109417,46434.04303741935,48364.51286061717,38.146594248295216,39.90183999999999,1.0149491350736137,0.0
0.5,onoff,0.8,8.0,decoupled,0.016239999999999997,0.00353100552251055,177.34023368912466,0.5562818657109417,46434.04303741935,48364.51286061717,37.01447798789623,39.00425,1.0149491350736137,0.0
0.5,onoff,0.8,8.0,dense,0.016239999999999997,0.00353100552251055,177.34023368912466,0.5562818657109417,46434.04303741935,48364.51286061717,35.22812324081258,37.41223,1.0149491350736137,0.0
0.5,onoff,0.8,8.0,joint_full,0.016239999999999997,0.00353100552251055,177.34023368912466,0.5562818657109417,46434.04303741935,48364.51286061717,39.04292014861316,40.91574,1.0149491350736137,0.0
0.5,onoff,0.8,8.0,static_pomt,0.016239999999999997,0.00353100552251055,177.34023368912466,0.5562818657109417,46434.04303741935,48364.51286061717,36.69122085713404,38.85735,1.0149491350736137,0.0
0.5,onoff,0.8,12.0,cliffserve,0.03902,0.02605805057942747,180.84340714209068,3.8319250980568427,45360.4843199698,47291.110017241605,38.027498833173944,40.1168,1.03737378135058,0.0
0.5,onoff,0.8,12.0,decoupled,0.03902,0.02605805057942747,180.84340714209068,3.8319250980568427,45360.4843199698,47291.110017241605,36.95800319051354,38.95282999999999,1.03737378135058,0.0
0.5,onoff,0.8,12.0,dense,0.03902,0.02605805057942747,180.84340714209068,3.8319250980568427,45360.4843199698,47291.110017241605,35.278844902694516,37.050689999999996,1.03737378135058,0.0
0.5,onoff,0.8,12.0,joint_full,0.03902,0.02605805057942747,180.84340714209068,3.8319250980568427,45360.4843199698,47291.110017241605,38.96402960735001,40.74316,1.03737378135058,0.0
0.5,onoff,0.8,12.0,static_pomt,0.03902,0.02605805057942747,180.84340714209068,3.8319250980568427,45360.4843199698,47291.110017241605,36.7410095571483,38.6922,1.03737378135058,0.0
0.5,onoff,0.95,2.0,cliffserve,0.00092,0.0007563068160475615,175.0326896525909,0.07188989329799159,48766.04985509534,50783.42184953188,38.18291826264955,39.822250000000004,1.0006205425648511,0.0
0.5,onoff,0.95,2.0,decoupled,0.00092,0.0007563068160475615,175.0326896525909,0.07188989329799159,48766.04985509534,50783.42184953188,37.004224694577985,38.89466,1.0006205425648511,0.0
0.5,onoff,0.95,2.0,dense,0.00092,0.0007563068160475615,175.0326896525909,0.07188989329799159,48766.04985509534,50783.42184953188,35.04459847433831,37.257799999999996,1.0006205425648511,0.0
0.5,onoff,0.95,2.0,joint_full,0.00092,0.0007563068160475615,175.0326896525909,0.07188989329799159,48766.04985509534,50783.42184953188,39.03715804564915,40.78286,1.0006205425648511,0.0
0.5,onoff,0.95,2.0,static_pomt,0.00092,0.0007563068160475615,175.0326896525909,0.07188989329799159,48766.04985509534,50783.42184953188,36.53537712139403,38.69051,1.0006205425648511,0.0
0.5,onoff,0.95,4.0,cliffserve,0.00464,0.0023212065827926645,175.55166260171046,0.2606022882283625,48597.32165328107,50614.67612056555,37.99522502750888,39.911530000000006,1.0037964024656798,0.0
0.5,onoff,0.95,4.0,decoupled,0.00464,0.0023212065827926645,175.55166260171046,0.2606022882283625,48597.32165328107,50614.67612056555,36.77638135260143,38.870999999999995,1.0037964024656798,0.0
0.5,onoff,0.95,4.0,dense,0.00464,0.0023212065827926645,175.55166260171046,0.2606022882283625,48597.32165328107,50614.67612056555,35.15478945960194,37.27342,1.0037964024656798,0.0
0.5,onoff,0.95,4.0,joint_full,0.00464,0.0023212065827926645,175.55166260171046,0.2606022882283625,48597.32165328107,50614.67612056555,38.92795508881227,40.91669,1.0037964024656798,0.0
0.5,onoff,0.95,4.0,static_pomt,0.00464,0.0023212065827926645,175.55166260171046,0.2606022882283625,48597.32165328107,50614.67612056555,36.61144304146383,38.777229999999996,1.0037964024656798,0.0
0.5,onoff,0.95,8.0,cliffserve,0.01432,0.0035681928199019744,177.07282348391018,0.567201435574456,48108.39451608739,50125.72795029081,37.98791691164105,39.483320000000006,1.013283556372719,0.0
0.5,onoff,0.95,8.0,decoupled,0.01432,0.0035681928199019744,177.07282348391018,0.567201435574456,48108.39451608739,50125.72795029081,36.8781184713669,38.99828,1.013283556372719,0.0
0.5,onoff,0.95,8.0,dense,0.01432,0.0035681928199019744,177.07282348391018,0.567201435574456,48108.39451608739,50125.72795029081,35.04216846168714,37.12299,1.013283556372719,0.0
0.5,onoff,0.95,8.0,joint_full,0.01432,0.0035681928199019744,177.07282348391018,0.567201435574456,48108.39451608739,50125.72795029081,38.84307327821176,40.49884999999999,1.013283556372719,0.0
0.5,onoff,0.95,8.0,static_pomt,0.01432,0.0035681928199019744,177.07282348391018,0.567201435574456,48108.39451608739,50125.72795029081,36.30724337137918,38.68425,1.013283556372719,0.0
0.5,onoff,0.95,12.0,cliffserve,0.03764,0.03208407704765715,180.86407267064135,5.160283642113631,46958.960058995275,48976.289290185276,38.14371929223791,39.79243999999999,1.0371643005074787,0.0
0.5,onoff,0.95,12.0,decoupled,0.03764,0.03208407704765715,180.86407267064135,5.160283642113631,46958.960058995275,48976.289290185276,36.9020067146704,38.93176,1.0371643005074787,0.0
0.5,onoff,0.95,12.0,dense,0.03764,0.03208407704765715,180.86407267064135,5.160283642113631,46958.960058995275,48976.289290185276,35.05798297234115,37.16075,1.0371643005074787,0.0
0.5,onoff,0.95,12.0,joint_full,0.03764,0.03208407704765715,180.86407267064135,5.160283642113631,46958.960058995275,48976.289290185276,38.90397167901896,40.582409999999996,1.0371643005074787,0.0
0.5,onoff,0.95,12.0,static_pomt,0.03764,0.03208407704765715,180.86407267064135,5.160283642113631,46958.960058995275,48976.289290185276,36.611227412078385,38.73300999999999,1.0371643005074787,0.0
0.5,onoff,1.1,2.0,cliffserve,0.00052,0.000303315017762062,174.99378807187216,0.04617847542458711,49252.97273437149,51289.04572297011,37.99612623658256,39.59433,1.000380206125079,0.0
0.5,onoff,1.1,2.0,decoupled,0.00052,0.000303315017762062,174.99378807187216,0.04617847542458711,49252.97273437149,51289.04572297011,36.84993808213092,38.79797000000001,1.000380206125079,0.0
0.5,onoff,1.1,2.0,dense,0.00052,0.000303315017762062,174.99378807187216,0.04617847542458711,49252.97273437149,51289.04572297011,35.148043496135685,37.1803,1.000380206125079,0.0
0.5,onoff,1.1,2.0,joint_full,0.00052,0.000303315017762062,174.99378807187216,0.04617847542458711,49252.97273437149,51289.04572297011,38.98690661459382,40.671839999999996,1.000380206125079,0.0
0.5,onoff,1.1,2.0,static_pomt,0.00052,0.000303315017762062,174.99378807187216,0.04617847542458711,49252.97273437149,51289.04572297011,36.59413580172384,38.730650000000004,1.000380206125079,0.0
0.5,onoff,1.1,4.0,cliffserve,0.0033599999999999997,0.0012759310326189263,175.40300576300484,0.14744809478081583,49119.736088453596,51155.80086126529,38.12364086872553,39.79975999999999,1.0028687748729095,0.0
0.5,onoff,1.1,4.0,decoupled,0.0033599999999999997,0.0012759310326189263,175.40300576300484,0.14744809478081583,49119.736088453596,51155.80086126529,37.11674000296614,39.01634,1.0028687748729095,0.0
0.5,onoff,1.1,4.0,dense,0.0033599999999999997,0.0012759310326189263,175.40300576300484,0.14744809478081583,49119.736088453596,51155.80086126529,35.38302534450291,37.43634,1.0028687748729095,0.0
0.5,onoff,1.1,4.0,joint_full,0.0033599999999999997,0.0012759310326189263,175.40300576300484,0.14744809478081583,49119.736088453596,51155.80086126529,39.046120051554304,40.69599999999999,1.0028687748729095,0.0
0.5,onoff,1.1,4.0,static_pomt,0.0033599999999999997,0.0012759310326189263,175.40300576300484,0.14744809478081583,49119.736088453596,51155.80086126529,36.75612395737769,38.7539,1.0028687748729095,0.0
0.5,onoff,1.1,8.0,cliffserve,0.01146,0.0025274493071078597,176.6272392383211,0.28809124632207594,48724.77092045997,50760.85633915045,38.09384195287355,39.91492,1.010470736749826,0.0
0.5,onoff,1.1,8.0,decoupled,0.01146,0.0025274493071078597,176.6272392383211,0.28809124632207594,48724.77092045997,50760.85633915045,37.02134586828221,38.92641,1.010470736749826,0.0
0.5,onoff,1.1,8.0,dense,0.01146,0.0025274493071078597,176.6272392383211,0.28809124632207594,48724.77092045997,50760.85633915045,35.375283523684146,37.254110000000004,1.010470736749826,0.0
0.5,onoff,1.1,8.0,joint_full,0.01146,0.0025274493071078597,176.6272392383211,0.28809124632207594,48724.77092045997,50760.85633915045,38.845841157506285,40.714789999999994,1.010470736749826,0.0
